track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name
39tLc4Xp58Lu4KcWHggeE2,Closer,0X380XXQSNBYuleKzav5UO,Nine Inch Nails,3i13RcPnJ0AkHEamweLGhq,373306,1994-03-08,0,0.559,0.725,10,-8.631,0,0.0426,0.000365,0.553,0.112,0.501,90.012,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
51Gkc1TxvyQ9K8y0pQRmQM,Been Caught Stealing,02NfyD6AlLA12crYzw5YcR,Jane's Addiction,7acrrQejzV4ybWWTM8TmPf,213293,1990,57,0.683,0.9,7,-7.506,1,0.105,0.0146,0.0706,0.296,0.616,103.625,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
31AOj9sFz2gM0O3hMARRBx,Losing My Religion,4KWTAlx2RvbpseOGMEmROg,R.E.M.,6yEuIwTQpciH1qtj7mP5GK,268426,1991-03-12,81,0.666,0.855,9,-5.051,0,0.0295,0.179,1.2e-06,0.0987,0.803,125.639,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
4zjFqN9fXAw91GNgJOCYX6,"Sugar, We're Goin Down",4UXqAaa6dQYAk18Lv7PEgX,Fall Out Boy,0L0mzP8RGm5SNlwgZfBuxW,229093,2005-01-01,0,0.494,0.841,7,-4.784,1,0.0838,0.00579,0.0,0.122,0.567,162.013,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
2nLtzopw4rPReszdYBJU6h,Numb,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,4Gfnly5CzMJQqkUFfoHaP3,185586,2003-03-24,81,0.496,0.863,9,-4.153,1,0.0381,0.0046,0.0,0.639,0.243,110.018,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
62nQ8UZVqR2RMvkJHkcO2o,Jeremy,1w5Kfo2jwwIPruYS2UWh56,Pearl Jam,5B4PYA7wNN4WdEXdIJu58a,318226,1991-08-27,73,0.285,0.846,2,-6.472,1,0.0438,0.0404,0.0,0.182,0.287,108.808,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
7yCPwWs66K8Ba5lFuU2bcx,All The Small Things,6FBDaR13swtiWwGhX1WQsP,blink-182,5qt11cWjSs5Gbqj2Wyfu38,168000,1999-01-01,6,0.439,0.891,0,-4.764,1,0.057,0.0122,0.0,0.547,0.695,148.599,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
6NvRxjfYkkT2SpirAlmsjH,No One Knows,4pejUc4iciQfgdX6OKulQn,Queens of the Stone Age,58HZZpS0wxJKwGjoerg0mk,278706,2002,65,0.507,0.588,0,-4.881,1,0.0641,0.0359,0.000129,0.373,0.637,170.889,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
33ytgjBqchYHhhRfKWMCvH,Fell In Love With A Girl,4F84IBURUo98rz4r61KF70,The White Stripes,6ivqUxtSPTljd9Frfdyxbg,110093,2001-07-03,0,0.235,0.977,0,-1.606,1,0.141,0.676,0.000249,0.8,0.379,91.929,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
5kHkaBN8OEQlmXfQkACxSt,3 Libras,4DFhHyjvGYa9wxdHUjtDkc,A Perfect Circle,0GeWd0yUKXHbCXVag1mJvO,219640,2000-01-01,60,0.518,0.744,9,-8.248,1,0.0374,0.00383,0.007,0.078,0.211,144.019,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
61qn7uoDsuswZs5p2DkFiP,Wish You Were Here,3YcBF2ttyueytpXtEzn1Za,Incubus,4FLYVGTsh9tiXOT2uJehkd,212733,2001,0,0.246,0.768,9,-7.48,1,0.0387,0.000631,0.301,0.102,0.35,169.873,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
51c94ac31swyDQj9B3Lzs3,Change (In the House of Flies),6Ghvu1VvMGScGpOUJBAHNH,Deftones,5LEXck3kfixFaA3CqVE7bC,299533,2000-05-16,67,0.269,0.853,7,-4.647,0,0.0854,0.000249,0.000246,0.118,0.179,141.581,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
01p5NB0mgtrEFM7hXlcLDd,Sing,3bUwxJgNakzYKkqAVgZLlh,Travis,4goWQZu6VmUX1mOYvUpLSj,228800,2001,0,0.33,0.905,4,-5.047,1,0.0497,0.000233,8.14e-06,0.0712,0.259,163.142,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
5QxsyWK3UfLgEPTaAb5Xgq,Killed By An Angel,2lZkXWxkZsZzBocxMjN1or,Sunny Day Real Estate,6qF8IcGGO3Y4YuNx33DJA2,295533,2000-06-20,40,0.345,0.912,9,-5.363,1,0.0546,0.000646,0.00122,0.109,0.391,140.859,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
4qRaZYiaOsSvWC7VgcxrI0,HandClap,4AcHt3JxKy59IX7JNNlZn4,Fitz and The Tantrums,4eoIRaV8z8v2LaXQSWy2LC,193253,2017-07-24,65,0.636,0.836,8,-3.004,1,0.0427,0.00609,0.000157,0.0828,0.715,139.956,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
7nrvVjUXIqWvjZLCoeHAqy,Sleepyhead,7gjAu1qr5C2grXeQFFOGeh,Passion Pit,4iaO0b0rnbBmE4QHM0EYbH,174760,2009,0,0.569,0.72,8,-5.374,1,0.0355,0.118,1.21e-06,0.253,0.528,106.012,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
3skn2lauGk7Dx6bVIt5DVj,Starlight,12Chz98pHFMPJEknJQMWvI,Muse,0lw68yx3MhKflWFqCsGkIs,240213,2006-06-19,73,0.55,0.874,4,-4.046,1,0.0321,0.000436,1.02e-05,0.206,0.318,121.61,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
5wQnmLuC1W7ATsArWACrgW,Welcome to the Black Parade,7FBcuc1gsnv6Y1nwFtNRCb,My Chemical Romance,0FZK97MXMm5mUQ8mtudjuK,311106,2006-10-23,77,0.217,0.905,2,-4.103,1,0.0752,0.000289,0.00011,0.222,0.236,96.95,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
3CkjLJYnnyOtGk4Jx4iYS4,Woman,3yEnArbNHyTCwMRvD9SBy4,Wolfmother,5ywynDHLHT3l8QSu41TcmC,176306,2006-01-01,62,0.219,0.952,2,-3.621,1,0.176,5.1e-05,0.0989,0.157,0.172,112.886,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
756CJtQRFSxEx9jV4P9hpA,I Believe in a Thing Called Love,5r1bdqzhgRoHC3YcCV6N5a,The Darkness,6vW9ZDllNv87WHXS3XTjlM,217653,2003-07-07,69,0.442,0.846,4,-5.214,1,0.0764,0.0538,4.71e-06,0.282,0.622,128.235,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
4wCmqSrbyCgxEXROQE6vtV,Somebody That I Used To Know,2AsusXITU8P25dlRNhcAbG,Gotye,1HjSyGjmLNjRAKgT9t1cna,244973,2011-01-01,75,0.864,0.495,0,-7.036,1,0.037,0.591,0.000133,0.0992,0.72,129.062,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
7ve7SjgFNCQiuwaYP6uERF,Alive With The Glory Of Love,3ImqpXKKgkH5VydfgX1hd4,Say Anything,7JNdSN2KnFApyFE836pdUS,254955,2004,0,0.358,0.912,9,-4.631,1,0.121,0.0541,0.0,0.183,0.626,202.789,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
04aAxqtGp5pv12UXAg4pkq,Centuries,4UXqAaa6dQYAk18Lv7PEgX,Fall Out Boy,022DrG7Wp2PSCwzuD0bSzT,228360,2015-01-20,80,0.393,0.858,4,-2.868,0,0.0729,0.00359,0.0,0.102,0.56,176.042,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
2Iq6HhIquO7JKr0KfTNLzU,My Type,1dWEYMPtNmvSVaDNLgB6NV,Saint Motel,2r69WsAMyjbgLf8c4woaUr,204811,2014-08-16,68,0.595,0.896,10,-2.951,1,0.047,0.0641,5.82e-05,0.0748,0.567,118.001,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
6SpLc7EXZIPpy0sVko0aoU,Misery Business,74XFHRwlV6OrjEM0A2NCMF,Paramore,71rziY9eLo1tA2dBMxrwhc,211520,2007-06-11,73,0.517,0.906,1,-3.677,1,0.0735,0.00272,9.26e-06,0.113,0.731,172.977,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
0MrkkxbgfHfbxrTg12oHd4,House Of Jealous Lovers,166Dz1GX3xonSQ3Z6CQW26,The Rapture,1htTXDHC2YhVq0xTwHzaHh,304738,2003-01-01,43,0.738,0.764,1,-4.29,1,0.0347,0.00037,0.278,0.292,0.777,130.011,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
7ABE6G4uQxbNtYgVrpBBPA,Close to Me - 2006 Remaster,7bu3H8JO7d0UbMoVzbo70s,The Cure,6HhpmJekzDCRu2K64ZbWqw,203266,1985-08-26,60,0.725,0.524,11,-11.121,1,0.116,0.0748,0.764,0.0819,0.961,185.134,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
0nHU0E1betoeYGxM4mvo8s,Still in Love Song,0fdKgNnfYBXuLEwoSdIf76,The Stills,1HSDFwFV8ErtkwmpWqf6sJ,220626,2003-10-21,40,0.566,0.796,4,-5.436,0,0.0255,0.000541,0.313,0.121,0.406,130.986,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
7xqeIdLJSf3bgmZ7vUvHrE,Idioteque,4Z8W4fKeB5YxbusRsdQVPb,Radiohead,19RUXBFyM4PpmrLRdtqWbp,309093,2000-10-01,59,0.615,0.931,3,-7.8,1,0.24,0.0352,2.37e-05,0.0914,0.53,137.544,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
1YLJVmuzeM2YSUkCCaTNUB,Dog Days Are Over,1moxjboGR7GNWYIMWsRjgG,Florence + The Machine,2FgknX5e7fJlriQtxvpLhZ,251840,2009,70,0.492,0.81,7,-5.315,1,0.0847,0.0416,0.00379,0.117,0.245,149.954,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
11LmqTE2naFULdEP94AUBa,Heart-Shaped Box,6olE6TJLqED3rqDCT0FyPh,Nirvana,6ohX7moZZnF1FwYrli1OJ6,281160,1993-09-21,75,0.256,0.641,1,-10.283,1,0.0552,0.199,0.0329,0.0853,0.382,203.006,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
4e9eGQYsOiBcftrWXwsVco,Aerials,5eAWCfyUhZtHHtBdNk56l1,System Of A Down,6jWde94ln40epKIQCd8XUh,235053,2001-09-04,73,0.364,0.922,0,-4.217,0,0.0566,0.000918,0.035,0.0696,0.227,79.342,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
0lP4HYLmvowOKdsQ7CVkuq,The Kill,0RqtSIYZmd4fiBKVFqyIqD,Thirty Seconds To Mars,5sHvTCk793vr9EkSKcD7IT,231533,2005-01-01,72,0.179,0.912,4,-3.881,0,0.0791,0.0014,0.000294,0.582,0.289,182.99,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
2a3bppD0deLMyQLxphTfBk,Y Control,3TNt4aUIxgfy9aoaft5Jj2,Yeah Yeah Yeahs,2wPwA4OL1NA6Af2VRZ3oCS,240640,2009-01-01,0,0.456,0.955,0,-4.687,1,0.101,0.0063,0.0209,0.432,0.084,131.967,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
77vYwoC7e3pVoPq8BA9CuL,I Will Possess Your Heart,0YrtvWJMgSdVrk3SfNjTbx,Death Cab for Cutie,7G84Q2FcA43cjLeWBSIedv,505773,2008-04-29,56,0.605,0.619,9,-8.971,0,0.0261,0.423,0.313,0.0732,0.578,133.074,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
7CMUAZJn2qHs3JHflKRjSO,Rebellion (Lies),3kjuyTCjPG1WMFCiyc5IuB,Arcade Fire,0Lu28wC62eXM4kr8DfUIKc,310893,2004-01-01,0,0.402,0.927,8,-5.68,1,0.0357,0.00805,0.597,0.319,0.729,127.191,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
2hnMS47jN0etwvFPzYk11f,Santeria,0EdvGhlC1FkGItLOWQzG4J,Sublime,14eK347GdWO4mBBx78tsut,182746,1996-07-30,75,0.682,0.765,1,-5.021,0,0.0395,0.0268,3.42e-05,0.188,0.567,90.807,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
5dTHtzHFPyi8TlTtzoz1J9,Helena,7FBcuc1gsnv6Y1nwFtNRCb,My Chemical Romance,3DuiGV3J09SUhvp8gqNx8h,204733,2004-06-08,73,0.356,0.96,4,-3.487,1,0.104,0.0142,0.0,0.209,0.0857,125.921,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
3iDK8BAaBUatPR84gdfa9g,Such Great Heights,5yV1qdnmxyIYiSFB02wpDj,The Postal Service,19AxGebIDoa4PrkvuZ2ACZ,266346,2003-02-19,0,0.653,0.818,5,-8.125,1,0.047,0.00907,0.23,0.0703,0.198,174.984,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
64BbK9SFKH2jk86U3dGj2P,Otherside,0L8ExT028jH3ddEcZwqJJ5,Red Hot Chili Peppers,2Y9IRtehByVkegoD7TcLfi,255373,1999-06-08,78,0.458,0.795,0,-3.265,1,0.0574,0.00316,0.000202,0.0756,0.513,123.229,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
50JK22El2PTIzZBU2liLDI,Mysterious Ways,51Blml2LZPmy7TTiAg47vQ,U2,0ta5VdkJcpdVnNrn7g4cZe,243586,1991-11-18,61,0.674,0.659,8,-8.049,1,0.0277,0.00156,0.00765,0.108,0.697,99.768,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
5RoIXwyTCdyUjpMMkk4uPd,Sweet Disposition,4W48hZAnAHVOC2c8WH8pcq,The Temper Trap,47enZlu6ssi5aFaAxHc0wt,230800,2009-03-24,64,0.531,0.821,2,-6.812,1,0.0439,0.0701,0.171,0.124,0.34,129.139,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
1PPwghTeQBBKkEGJrf6noY,California - Tchad Blake Mix,0LsTFjEB1IIrh7IlTxs1GY,Phantom Planet,2SCGBVAtn1Dy0Sgj2ZPm4K,193693,2004-05-24,48,0.398,0.789,4,-7.433,1,0.0406,0.0353,3.24e-05,0.0714,0.312,158.486,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
57iDDD9N9tTWe75x6qhStw,Bitter Sweet Symphony,2cGwlqi3k18jFpUyTrsR84,The Verve,52AeC4gwbxDfFlLHgK1ByD,357266,1997-09-29,78,0.356,0.917,9,-6.006,1,0.0479,0.0335,0.0,0.406,0.518,171.176,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
5qWgGPylB0Al9IVq2HKTHE,Is There A Ghost,0OdUWJ0sBjDrqHygGUXeCF,Band of Horses,4a1jgSYZGMTR6Yp6IiSkbO,179666,2007-10-09,0,0.3,0.843,1,-3.841,1,0.0354,0.0049,4.86e-06,0.079,0.139,135.648,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
5jy9FJWUqjCLtc44sndXoc,Viva La Vida,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,2Pf1AQbhW6mOIv6fsX6SAb,242373,2008-05-26,28,0.485,0.619,5,-7.115,0,0.0289,0.0941,3.31e-06,0.109,0.416,138.017,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
6xxXrNJnnsQNLdgNk8S4y8,Hate To Say I Told You So,4DToQR3aKrHQSSRzSz8Nzt,The Hives,7lbksDekncvHf1FfZ5y1li,199759,2000,59,0.451,0.929,5,-5.021,1,0.0549,0.00109,0.00785,0.442,0.378,135.767,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
5wx5aqVGgv1jWLoGFKFdWM,Club Foot,11wRdbnoYqRddKBrpHt4Ue,Kasabian,3SpGiJhdi0BIALt1zFh9Oo,214373,2004-11-15,36,0.237,0.919,0,-6.893,1,0.0814,0.0257,2.31e-05,0.0914,0.123,101.758,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
6xyiHZgrmXw7sMyYXbXjPV,Everything Is Alright,19zqV9DV3txjMUjHvltl2D,Motion City Soundtrack,14cwHpqeVuYbwQxmY5tgQT,207633,2005-06-07,63,0.435,0.95,8,-3.869,1,0.106,0.000494,0.0,0.317,0.457,160.987,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
1aYWQrIT8XPdtV4hhUjczN,"Cute Without the ""E"" (Cut From the Team)",24XtlMhEMNdi822vi0MhY1,Taking Back Sunday,6OWxP59cOtitg0ALmbms8e,211546,2002,0,0.402,0.859,1,-4.41,0,0.0466,0.0394,0.0,0.0745,0.514,95.31,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
1Ic9pKxGSJGM0LKeqf6lGe,All Apologies,6olE6TJLqED3rqDCT0FyPh,Nirvana,7wOOA7l306K8HfBKfPoafr,233173,1993-09-21,68,0.446,0.632,1,-12.197,1,0.034,0.0793,0.000266,0.0881,0.359,113.176,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
3d9DChrdc6BOeFsbrZ3Is0,Under the Bridge,0L8ExT028jH3ddEcZwqJJ5,Red Hot Chili Peppers,30Perjew8HyGkdSmqguYyg,264306,1991-09-24,81,0.559,0.345,4,-13.496,1,0.0459,0.0576,0.000105,0.141,0.458,84.581,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
01v7kv0RTVaX4Vs8GcOGOP,This Is War,0RqtSIYZmd4fiBKVFqyIqD,Thirty Seconds To Mars,5nI4Eo1vWUWXzeT4WrzTGL,326983,2009,52,0.402,0.723,6,-5.26,1,0.0579,0.0663,2e-06,0.233,0.224,160.047,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
0ct4ws55SFBY6BcrEfTdz4,Formed a Band,1gxXzfykdtDuod56hPkYyr,Art Brut,6OpbN5EheYOVPBiZANRPRQ,180693,2013-04-16,35,0.41,0.886,11,-3.631,0,0.0438,0.000649,0.0169,0.0952,0.712,140.037,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
2CzWeyC9zlDpIOZPUUKrBW,1234,6CWTBjOJK75cTE8Xv8u1kj,Feist,7bTdGfczXffzzNE9ssJj4Z,183666,2007-01-01,60,0.71,0.484,2,-7.415,1,0.049,0.217,3.93e-06,0.0879,0.576,109.951,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
2YRuexk6q6so8F5M69n4t1,The Underdog,0K1q0nXQ8is36PzOKAMbNe,Spoon,6zEGEx2ZXpiLczrpu5wWqu,222320,2007-07-10,0,0.684,0.65,7,-6.447,1,0.034,0.0567,0.000412,0.703,0.889,145.062,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
6M6UoxIPn4NOWW0x7JPRfv,Young Folks,6u11Qbko2N2hP4lTBYjX86,Peter Bjorn and John,3FDYmCinR2Mx94ukKJKDew,279026,2007-02-20,63,0.701,0.815,0,-5.995,1,0.038,0.0172,0.000627,0.0969,0.67,138.142,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
1SY2vughwKmVPm1Lmf5Nl7,Seether,2QwJQuBekTA4qF7N7uLHDP,Veruca Salt,5Mjt2iha5C99JBqTjJijg9,196573,1994-01-01,53,0.612,0.848,8,-9.178,1,0.0463,0.00291,0.00319,0.0687,0.632,136.196,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
6i0V12jOa3mr6uu4WYhUBr,Heathens,3YQKmKGau1PzlVlkL1iodx,Twenty One Pilots,3J8W9AOjQhnBLCX33m3atT,195920,2016-06-16,81,0.732,0.396,4,-9.348,0,0.0286,0.0841,3.58e-05,0.105,0.548,90.024,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
4bPQs0PHn4xbipzdPfn6du,I Write Sins Not Tragedies,20JZFwl6HVl6yg8a4H3ZqK,Panic! At The Disco,2YeOhhJg3OWpN0F1VYPxtW,186634,2005-09-27,74,0.569,0.83,9,-4.106,0,0.14,0.0807,0.0,0.114,0.609,170.094,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
7j31rVgGX9Q2blT92VBEA0,Teenagers,7FBcuc1gsnv6Y1nwFtNRCb,My Chemical Romance,0FZK97MXMm5mUQ8mtudjuK,161920,2006-10-23,77,0.463,0.857,4,-3.063,1,0.0632,0.0506,0.0,0.184,0.856,111.647,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
3C1TyhKaxnkjQ9A4zswIpW,An Honest Mistake - CD Album Version,2bcrMsFlF632EQ6VZERWFu,The Bravery,0CVPZvowlghoM7LEjm2ixN,219706,2005,0,0.481,0.874,2,-4.193,0,0.0292,4.19e-06,0.555,0.11,0.618,140.07,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
0HJRAM7Gt9jXskuXjZeFX3,Holiday / Boulevard of Broken Dreams,7oPftvlwr6VrsViSDV7fJY,Green Day,5Qhn2FpGWmTjCuntF09j7g,493400,2004-09-21,61,0.29,0.827,8,-3.451,1,0.0362,0.000659,2.55e-06,0.301,0.45,167.086,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
5ugzDiilhy6ILKmKfhEzd7,The Hand That Feeds,0X380XXQSNBYuleKzav5UO,Nine Inch Nails,56Us3Q6UIM4jKJZlWhqddL,211680,2005-05-03,62,0.587,0.99,0,-4.496,1,0.0783,0.0172,0.000668,0.104,0.486,127.992,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
7gDVjl5fEw2OPAtjbW4LzR,Weak And Powerless,4DFhHyjvGYa9wxdHUjtDkc,A Perfect Circle,49K6hYDEr5M3GxIBBxlPf9,195133,2003-01-01,58,0.483,0.841,1,-7.494,0,0.0523,0.000172,0.861,0.108,0.13,159.747,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
3AJwUDP919kvQ9QcozQPxg,Yellow,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,6ZG5lRT77aJ3btmArcykra,266773,2000-07-10,82,0.429,0.661,11,-7.227,1,0.0281,0.00239,0.00013,0.234,0.285,173.365,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
5z6xHjCZr7a7AIcy8sPBKy,Smooth Criminal,6TZdvF1kFzwnQLgHQynzsO,Alien Ant Farm,5klPnHQ5dy6Qm2Ul7h1lp5,209266,2001-01-01,74,0.653,0.964,9,-4.261,0,0.0582,0.00316,0.00512,0.144,0.87,126.928,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
3k6L0H08zSY5yRDgqI8fqx,Just Because,02NfyD6AlLA12crYzw5YcR,Jane's Addiction,1Zyw4sk27JmiSQjD4gXszk,231853,2003-01-01,55,0.369,0.996,10,-1.531,0,0.0931,3.83e-05,0.14,0.249,0.209,98.162,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
3jMQCMpQCL28fYmHdh4MeT,A Favor House Atlantic,3utxjLheHaVEd9bPjQRsy8,Coheed and Cambria,54tQnXlPq6fKrvyTOmsUmH,234693,2003,0,0.327,0.977,4,-3.033,1,0.254,0.000872,0.0,0.145,0.179,166.505,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
24efdUt3KGbZ6wnBLp6j2n,Beating Heart Baby,2cyaobEho8uxhqLxwG7j6i,Head Automatica,4PQJiFSYykABCgha6bU4O6,203733,2004-08-10,52,0.458,0.971,8,-4.549,1,0.1,0.0027,0.0,0.179,0.49,149.944,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
25nzKGDiua1lE9Qo5V19GL,Young Blood,0oeUpvxWsC8bWS6SnpU8b9,The Naked And Famous,5ImvJCAX33Pt2XGMaYaMia,246600,2010,67,0.579,0.865,6,-4.692,1,0.0302,5.63e-05,0.000221,0.649,0.358,104.99,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
4P5KoWXOxwuobLmHXLMobV,Come As You Are,6olE6TJLqED3rqDCT0FyPh,Nirvana,2guirTSEqLizK7j9i1MTTZ,218920,1991-09-26,72,0.5,0.824,4,-5.846,0,0.0388,0.00016,0.00161,0.0916,0.539,120.125,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
3Jc6X15OZCCyhGSHBF4hwB,House Of Cards,4Z8W4fKeB5YxbusRsdQVPb,Radiohead,7eyQXxuf2nGj9d2367Gi5f,328293,2007-12-28,63,0.71,0.496,5,-9.638,1,0.0297,0.278,0.581,0.101,0.637,111.662,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
11bD1JtSjlIgKgZG2134DZ,Chasing Cars,3rIZMv9rysU7JkLzEaC5Jp,Snow Patrol,6fb7z9rBdrjzpBTg1R1Bwp,267933,2006-01-01,78,0.563,0.592,9,-4.571,1,0.0276,0.209,5.08e-05,0.132,0.136,104.016,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
7hm4HTk9encxT0LYC0J6oI,Someday,0epOFNiUfyON9EYx7Tpr6V,The Strokes,2k8KgmDp9oHrmu0MIj4XDE,183440,2001-07-30,64,0.538,0.52,9,-7.46,1,0.0299,0.00425,0.0,0.367,0.678,106.031,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
3sstxl3kwfZ5ozeE5rPhxn,Little Secrets,7gjAu1qr5C2grXeQFFOGeh,Passion Pit,4iaO0b0rnbBmE4QHM0EYbH,238973,2009,0,0.612,0.787,5,-4.258,1,0.0394,0.00368,0.0,0.0978,0.656,99.975,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
5FZxsHWIvUsmSK1IAvm2pp,Best of You,7jy3rLJdDQY21OgRLCZ9sD,Foo Fighters,2eprpJCYbCbPZRKVGIEJxZ,255626,2005-06-14,75,0.366,0.94,1,-5.119,0,0.0696,0.000769,9.42e-05,0.188,0.369,130.198,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
2YacpExEbX9tF8IbFlFOo4,Heartbeats,7eQZTqEMozBcuSubfu52i4,The Knife,1iqMDM4Io1tnDDl58NGeVJ,231853,2003-01-17,54,0.649,0.753,8,-4.874,1,0.0319,0.0209,5.84e-05,0.105,0.46,87.989,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
6ZrlXT6mUMEgomN128iekU,Lisztomania,1xU878Z1QtBldR7ru9owdU,Phoenix,6YXmQrXOjJoMheJ2IA5NqK,241640,2009-01-01,0,0.642,0.808,0,-6.406,1,0.0463,0.0383,0.00829,0.547,0.273,97.565,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
60a0Rd6pjrkxjPbaKzXjfq,In the End,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,6hPkbAV3ZXpGZBGUvL6jVM,216880,2000-10-24,83,0.556,0.864,3,-5.87,0,0.0584,0.00958,0.0,0.209,0.4,105.143,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
3SVAN3BRByDmHOhKyIDxfC,Karma Police,4Z8W4fKeB5YxbusRsdQVPb,Radiohead,7dxKtc08dYeRVHt3p9CZJn,264066,1997-05-28,74,0.36,0.505,7,-9.129,1,0.026,0.0626,9.22e-05,0.172,0.317,74.807,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
4KacUpvbA3Mfo05gttTjhN,Fat Lip,0qT79UgT5tY4yudH9VfsdT,Sum 41,2UCWsnmZEVg9HhnMeKTsim,178266,2001-01-01,73,0.402,0.914,9,-5.215,1,0.142,0.000579,0.0,0.065,0.626,196.505,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
0obv9ng3ulbtAFFBiYrxJe,Everyday I Love You Less and Less,0LbLWjaweRbO4FDKYlbfNt,Kaiser Chiefs,04sr0EUQWLrByyOKYZNS2K,217706,2005-01-01,0,0.504,0.949,1,-4.474,0,0.0416,0.00594,2.91e-06,0.242,0.581,160.037,37i9dQZF1DX9GRpeH4CL0S,Essential Alternative
